timestamp,channelTitle,id,publishedAt,title,viewCount,likeCount,commentCount,duration
2026-03-30 21:05:18,El Robot de Platón,I5tCiFxXcWQ,2026-03-26T18:38:44Z,El Proyecto del Fin del Mundo,216569,15045,1191,PT22M19S
2026-03-30 21:05:18,El Robot de Platón,Ft-S4eBthc0,2026-03-23T18:03:40Z,Científicos Logran que Neuronas Jueguen DOOM,97586,7595,768,PT24M1S
2026-03-30 21:05:18,El Robot de Platón,QZkgGh57Xsc,2026-03-19T18:46:50Z,Podría Haber MILES DE MILLONES más en la Tierra,196524,11419,904,PT23M10S
2026-03-30 21:05:18,El Robot de Platón,Lm38zuWRatE,2026-03-14T18:38:17Z,¿Está Predicha la Tercera Guerra Mundial?,274180,17387,1501,PT23M49S
2026-03-30 21:05:18,El Robot de Platón,-fQOi2Uzvj0,2026-03-09T18:55:12Z,Esto Deberías Saber de Plutón,63768,7267,1323,PT18M34S
2026-03-30 21:05:18,El Robot de Platón,wyfbCVxiYOk,2026-03-05T18:49:26Z,Nos Estamos Quedando sin Cobre,310085,18323,1561,PT22M11S
2026-03-30 21:05:18,El Robot de Platón,yZgH-Yf3VtE,2026-02-27T18:01:16Z,Tu Teléfono... ¿Te Espía?,197665,13603,1423,PT21M13S
2026-03-30 21:05:18,El Robot de Platón,C6s6xhjD_Yk,2026-02-18T19:20:35Z,Por Qué Podríamos Estar Solos,688083,39652,4156,PT25M5S
2026-03-30 21:05:18,El Robot de Platón,J3YSL7S_-8U,2026-02-14T18:57:05Z,El Problema con los Chatbots de Compañía,166452,11206,1433,PT24M13S
2026-03-30 21:05:18,El Robot de Platón,6ClVgsVtAqA,2026-02-12T02:11:09Z,Qué está pasando con la IA,109889,6180,774,PT46M32S
2026-03-30 21:05:18,El Robot de Platón,X8Aj2l4ZLpU,2026-02-10T19:46:43Z,¡Tenemos Nuevo Super Telescopio!,251833,13391,713,PT22M55S
2026-03-30 21:05:18,El Robot de Platón,EhHoy7uGP1Q,2026-02-05T18:44:31Z,Las Edades Humanas Están Mal,275743,15053,956,PT22M22S
2026-03-30 21:05:18,El Robot de Platón,xsW3DkNbsnQ,2026-02-05T02:09:02Z,Se Posterga el Lanzamiento de Artemis II,43128,2338,273,PT48M7S
2026-03-30 21:05:18,El Robot de Platón,O1vzY2TRFcs,2026-01-26T19:46:25Z,Estamos Cerca de Simular un Cerebro,163862,10000,696,PT24M2S
2026-03-30 21:05:18,El Robot de Platón,wh-pS1_qnN4,2026-01-22T18:21:53Z,¿Por qué la Gente Parecía Más Vieja Antes?,500168,33960,2197,PT23M52S
2026-03-30 21:05:18,El Robot de Platón,ukWisPl2WAU,2026-01-19T18:40:24Z,¡Regresamos a la LUNA! Solo unos días nos separan de la Misión Artemis 2,631625,34643,3147,PT23M34S
2026-03-30 21:05:18,El Robot de Platón,RL1re5j_5qU,2026-01-16T18:09:23Z,Lo que se viene este 2026...,333673,0,0,PT20M41S
2026-03-30 21:05:18,El Robot de Platón,L6hEvM7gxlQ,2026-01-09T19:03:48Z,Cuánto Falta Para el Viaje Interestelar,607570,25047,1586,PT26M8S
2026-03-30 21:05:18,El Robot de Platón,sriVQMM3oCU,2026-01-05T19:11:08Z,Júpiterplanistas,266027,14281,998,PT22M41S
2026-03-30 21:05:18,El Robot de Platón,qJhjn4KmklI,2025-12-29T20:17:11Z,Por qué la Computación Cuántica es una MALA IDEA,444583,22427,1569,PT22M52S
2026-03-30 21:05:18,El Robot de Platón,N_S3JXD7b7k,2025-12-26T18:46:47Z,¿Qué es lo Más Pequeño que Hemos Construido?,213100,12684,928,PT21M23S
2026-03-30 21:05:18,El Robot de Platón,98gCafRglbM,2025-12-23T19:16:36Z,La Mujer que Midió el Problema que Cambió la Cosmología para Siempre,56327,5783,709,PT28M47S
2026-03-30 21:05:18,El Robot de Platón,mDn3iITQ5cA,2025-12-18T19:23:51Z,¿Qué le Sigue al Internet?,506915,27726,2327,PT24M45S
2026-03-30 21:05:18,El Robot de Platón,3CguvqBMnrw,2025-12-11T20:11:48Z,¿Puede la Física Cuántica Explicar el Más Allá?,356995,19435,2053,PT24M19S
2026-03-30 21:05:18,El Robot de Platón,0XBkzsTgakg,2025-12-05T22:14:10Z,La NASA hace Anuncio Impresionante Sobre el Origen de la Vida,576944,28940,2234,PT19M42S
2026-03-30 21:05:18,El Robot de Platón,5nC91J1FP8U,2025-12-03T22:16:35Z,"Por los 3 Millones me como un pan con jamón en vivo, aunque bueno, el jamón ya fue",27588,3372,311,PT45M31S
2026-03-30 21:05:18,El Robot de Platón,-kGjnN5INHQ,2025-12-01T21:59:21Z,¿Por Qué el Espacio es Negro si Hay Tantas Estrellas?,162336,16935,1834,PT8M44S
2026-03-30 21:05:18,El Robot de Platón,L6iP7RFlTPY,2025-11-27T20:41:41Z,Google Publica Estudio que Podría Cambiar la IA PARA SIEMPRE,637806,31010,2565,PT23M22S
2026-03-30 21:05:18,El Robot de Platón,w_8g-z_yyN4,2025-11-21T19:12:47Z,La Trágica Historia del Transbordador Soviético,244086,11596,703,PT22M22S
2026-03-30 21:05:18,El Robot de Platón,AEZEEBzwETE,2025-11-20T00:49:44Z,La NASA Publica Nuevas Fotos de 3I/ATLAS,81134,4083,507,PT45M18S
2026-03-30 21:05:18,El Robot de Platón,qPRprnxzAYY,2025-11-17T19:35:06Z,Dos Astrónomos de Harvard dicen que 3I/ATLAS NO son ALIENS,65367,5746,837,PT18M1S
2026-03-30 21:05:18,El Robot de Platón,tDbsaCwyBdI,2025-11-14T19:09:42Z,¿Por qué NO SE PUEDE VER el BIG BANG?,331907,18816,1166,PT21M39S
2026-03-30 21:05:18,El Robot de Platón,8fCdnzGrJ3I,2025-11-10T21:14:32Z,¿Estamos al Borde de una Nueva Extinción?,796994,29864,2759,PT23M16S
2026-03-30 21:05:18,El Robot de Platón,VfDZ2vdc5YI,2025-11-03T18:53:32Z,Lo ÚLTIMO de 3I/ATLAS,735653,40391,3120,PT23M25S
2026-03-30 21:05:18,El Robot de Platón,LDx5Mt87vi4,2025-10-30T19:15:40Z,Los Apocalipsis Desconocidos,335482,17272,828,PT24M31S
2026-03-30 21:05:18,El Robot de Platón,bwG_kJpI7-c,2025-10-23T21:31:08Z,¿Seguiremos Avanzando Exponencialmente?,283804,17159,1799,PT21M28S
2026-03-30 21:05:18,El Robot de Platón,qpV2EOvgBUw,2025-10-16T22:47:32Z,Los OVNIS que ya HAN SIDO Explicados,526341,27324,3593,PT24M29S
2026-03-30 21:05:18,El Robot de Platón,XRRWXjl2ueA,2025-10-09T23:07:04Z,Este Video es de Lado,175095,15572,1946,PT22M45S
2026-03-30 21:05:18,El Robot de Platón,HsH3buoYcFg,2025-10-02T16:30:12Z,El Idioma MÁS EXTRAÑO del Mundo,239282,13621,1085,PT25M34S
2026-03-30 21:05:18,El Robot de Platón,eXatJZmgFYY,2025-09-27T17:17:34Z,¿Qué Pasó con el Trasplante de Cabeza?,262579,18221,1662,PT23M54S
2026-03-30 21:05:18,El Robot de Platón,TdlonvWaW_g,2025-09-24T20:52:22Z,El Fin de la Autoría Humana,147631,10735,968,PT21M10S
2026-03-30 21:05:18,El Robot de Platón,jQqhF2mJv7Q,2025-09-18T18:02:03Z,¿Por qué el Patrón Ramificado en la Naturaleza?,312904,18680,1210,PT22M45S
2026-03-30 21:05:18,El Robot de Platón,Vv4ORjb0ilI,2025-09-11T18:30:42Z,La Exploración Espacial en Latinoamérica,201503,10745,1550,PT25M13S
2026-03-30 21:05:18,El Robot de Platón,5dDjNrn9JVM,2025-09-04T19:00:04Z,¿Es Esta la Cura Definitiva del Cáncer?,444130,30072,1849,PT19M16S
2026-03-30 21:05:18,El Robot de Platón,ztWiIqr9kvI,2025-08-28T18:31:33Z,Bienvenidos a la Revolución de la Predicción,190245,12464,817,PT20M51S
2026-03-30 21:05:18,El Robot de Platón,-cqbHjtIen0,2025-08-21T20:06:37Z,Científicos Anuncian que el WARP DRIVE es Posible,1074654,53584,3310,PT21M59S
2026-03-30 21:05:18,El Robot de Platón,OgmD7l2nBvs,2025-08-15T18:30:39Z,¿Para qué Estudiar si Google lo Sabe Todo?,157723,13407,779,PT21M45S
2026-03-30 21:05:18,El Robot de Platón,QJ9LfjL6Qvw,2025-08-07T18:00:07Z,Finalmente: Todo lo que Debes Saber sobre el Visitante Interestelar,809537,36430,2858,PT21M22S
2026-03-30 21:05:18,El Robot de Platón,wMNiy7SeBqQ,2025-08-03T22:11:37Z,No Necesitas Ser Matemático para Entender este Video,49509,4832,292,PT5M56S
2026-03-30 21:05:18,El Robot de Platón,kME7kRrPw8M,2025-07-30T19:46:09Z,Por qué NUNCA PODRÁS TENER tu Auto Volador,394989,20625,1987,PT24M20S
2026-03-30 21:05:18,El Robot de Platón,f8VlB760cds,2025-07-27T18:54:32Z,5 Formas de Destruir el Universo. Apunta.,710620,26962,2049,PT23M49S
2026-03-30 21:05:18,El Robot de Platón,yocbTAfis94,2025-07-24T19:00:55Z,"No Quiero Alarmarlos, pero esto es Algo que Tienen que Saber",122499,14309,1400,PT8M1S
2026-03-30 21:05:18,El Robot de Platón,t21Ok8y5Zzc,2025-07-20T16:01:20Z,¿Qué es el ADN Oscuro?,299027,16120,853,PT23M5S
2026-03-30 21:05:18,El Robot de Platón,0JqSl2ob7bk,2025-07-14T18:30:03Z,Cuando Casi Nukeamos la Luna,86168,7760,705,PT14M55S
2026-03-30 21:05:18,El Robot de Platón,GKn2uOj1zYE,2025-07-11T20:24:00Z,¿Se Puede Pensar sin Lenguaje?,860466,57653,4157,PT24M10S
2026-03-30 21:05:18,El Robot de Platón,iLeydyzbLgc,2025-07-04T18:31:06Z,Por qué Nadie Cruza esta Línea,560145,25855,1490,PT21M35S
2026-03-30 21:05:18,El Robot de Platón,P_gwEo9qz3w,2025-06-27T19:34:34Z,El MIT Muestra el Peligro del ChatGPT,1240468,76601,6920,PT22M8S
2026-03-30 21:05:18,El Robot de Platón,HbO2hv-vSZc,2025-06-24T18:00:30Z,¿Qué Pasó Realmente con el Apolo 18?,448892,16447,863,PT21M7S
2026-03-30 21:05:18,El Robot de Platón,5MrthDhaqhI,2025-06-20T20:19:10Z,¡Fotos de Planetas Fuera del Sistema Solar!,318684,13956,795,PT21M52S
2026-03-30 21:05:18,El Robot de Platón,cu87Kb960tE,2025-06-13T18:00:40Z,Cómo Saber el Futuro de la Tierra (Sin Brujería),225322,10508,822,PT20M46S
2026-03-30 21:05:18,El Robot de Platón,sNQFXb2nwAg,2025-06-09T19:42:45Z,Por qué la Ciencia No Acepta la Existencia de Extraterrestres (Aún),599852,32440,3938,PT17M30S
2026-03-30 21:05:18,El Robot de Platón,ZypYQaW4ErY,2025-06-06T21:12:16Z,El Hombre que casi Destruye el Planeta,69464,6621,711,PT18M50S
2026-03-30 21:05:18,El Robot de Platón,OWo5H21vHMc,2025-05-29T20:18:49Z,Futurista dice que Seremos Inmortales para el 2030,269791,14208,1947,PT25M18S
2026-03-30 21:05:18,El Robot de Platón,ooyuat5y3SA,2025-05-26T21:43:58Z,¿A Quién se le Ocurrió decir que Existe Esto?,90046,8379,733,PT21M41S
2026-03-30 21:05:18,El Robot de Platón,yL1SotfCXjo,2025-05-23T18:00:39Z,Los Planes MÁS LOCOS para ir al Espacio,276374,13335,865,PT20M50S
2026-03-30 21:05:18,El Robot de Platón,wnRJsM_yHmQ,2025-05-19T18:01:00Z,La Fuerza Más Poderosa del Universo,1242490,39367,2728,PT24M42S
2026-03-30 21:05:18,El Robot de Platón,OJuiq6Dej6k,2025-05-14T21:11:43Z,¿Quién Gana? 1 Gorila vs. 100 Hombres,275710,21883,2472,PT21M53S
2026-03-30 21:05:18,El Robot de Platón,ZRJGDGbv1L8,2025-05-02T18:00:34Z,¿Son los Pulpos Extraterrestres?,361394,21168,1790,PT21M37S
2026-03-30 21:05:18,El Robot de Platón,-GUgBeg9Lpo,2025-04-28T18:00:00Z,La Computación Cuántica Explicada,827039,34628,1987,PT26M5S
2026-03-30 21:05:18,El Robot de Platón,L4QosuJ_Rig,2025-04-22T18:37:50Z,¿Nos Estamos Volviendo más Estúpidos?,862815,41631,3130,PT22M42S
2026-03-30 21:05:18,El Robot de Platón,ukXndO2J9Hw,2025-04-19T21:01:54Z,Esta es la Evidencia Más Fuerte de Vida Extraterrestre: K2-18b,979718,47054,2444,PT18M42S
2026-03-30 21:05:18,El Robot de Platón,dAmqUuLfQ7M,2025-04-18T20:22:14Z,¿Qué Pasó Después del Apolo 11?,461105,10049,678,PT40M18S
2026-03-30 21:05:18,El Robot de Platón,J8piOE3Z1zM,2025-04-10T18:00:15Z,¿Es Buena Idea la DesExtinción?,665840,43435,2856,PT23M8S
2026-03-30 21:05:18,El Robot de Platón,uLCe3TM3Re4,2025-04-07T19:30:06Z,Podrías Estar Viviendo DENTRO de un Agujero Negro,642945,29104,2307,PT21M14S
2026-03-30 21:05:18,El Robot de Platón,QFrsnobjBzU,2025-04-04T17:51:11Z,La Última Vez que Pisamos la Luna,1113566,29614,2701,PT20M21S
2026-03-30 21:05:18,El Robot de Platón,UvjDK0wYF5I,2025-03-28T18:00:31Z,¿Por qué Demora Tanto Cargar un Auto Eléctrico?,189519,12544,1243,PT20M2S
2026-03-30 21:05:18,El Robot de Platón,77It574MfA4,2025-03-19T22:15:04Z,¿Por qué no se hacen más reuniones así?,85305,8792,772,PT17M52S
2026-03-30 21:05:18,El Robot de Platón,bzLtDUtaR6A,2025-03-14T18:00:33Z,¿Puede Morir la Luz?,524117,29100,1737,PT20M41S
2026-03-30 21:05:18,El Robot de Platón,beFS2voDyxs,2025-03-07T18:00:34Z,Una Nueva Amenaza para la Humanidad,672631,36873,1815,PT20M21S
2026-03-30 21:05:18,El Robot de Platón,y1d6j6KSJPs,2025-03-02T21:32:35Z,¿Quién Dijo Que Esto Mató a los Dinosaurios?,149419,14009,1328,PT15M24S
2026-03-30 21:05:18,El Robot de Platón,F-eKRK5AZcg,2025-02-26T19:19:57Z,¿Es Buena Idea Tener Robots Humanoides?,408333,21756,2403,PT20M28S
2026-03-30 21:05:18,El Robot de Platón,l6t08HEq9lU,2025-02-20T18:38:49Z,¿Qué es Este Cuadrado en Marte?,629685,27828,1975,PT20M7S
2026-03-30 21:05:18,El Robot de Platón,dpz-EmxmN6Q,2025-02-16T18:00:27Z,¿Por qué se le dice EFECTO DOPPLER?,91556,8321,794,PT24M24S
2026-03-30 21:05:18,El Robot de Platón,i3KohBVm6oI,2025-02-13T18:08:09Z,¿Por Qué Subió Este Pez del Abismo?,527255,28814,1844,PT19M33S
2026-03-30 21:05:18,El Robot de Platón,7oHF7rX73NY,2025-02-07T18:18:04Z,Por Qué No Contestan Los Aliens,328003,15608,1094,PT20M9S
2026-03-30 21:05:18,El Robot de Platón,zXnC0WCoRIw,2025-01-30T17:01:11Z,China Golpea el Mercado de la Inteligencia Artificial con DeepSeek,407307,30996,2948,PT18M31S
2026-03-30 21:05:18,El Robot de Platón,vUWHSLwuqAY,2025-01-27T18:00:53Z,¿Por Qué se le dice Nube de Oort?,119583,13498,1416,PT11M5S
2026-03-30 21:05:18,El Robot de Platón,pY_GhaQd-pM,2025-01-24T18:00:41Z,Las Naves Que Perdimos,172793,9728,765,PT19M27S
2026-03-30 21:05:18,El Robot de Platón,ISEhvWXB6N0,2025-01-17T17:00:27Z,¿Pudo Google Acceder a Universos Paralelos?,462901,26892,1677,PT12M22S
2026-03-30 21:05:18,El Robot de Platón,kAT_vehPe9o,2025-01-08T21:42:23Z,Sobre el Virus que se Está Esparciendo en China,302719,24647,1802,PT10M5S
2026-03-30 21:05:18,El Robot de Platón,R8up_vZzpnk,2025-01-05T18:00:25Z,"Drones, Terraplanistas en la Antártida y Nuevo Planeta del Sistema Solar",411558,30979,2174,PT11M2S
2026-03-30 21:05:18,El Robot de Platón,YuLJWP8V79I,2025-01-03T19:42:02Z,La Madre del Hubble,39801,4283,282,PT16M26S
2026-03-30 21:05:18,El Robot de Platón,TUmwWhsjC_w,2024-12-30T21:01:14Z,El Fin de la Experimentación Animal,109134,10702,914,PT17M2S
2026-03-30 21:05:18,El Robot de Platón,Hji1UJXfRV8,2024-12-27T18:40:24Z,Los Fenómenos Más Sorprendentes del Planeta,82124,6223,282,PT22M15S
2026-03-30 21:05:18,El Robot de Platón,athjdkW85xU,2024-12-20T19:38:05Z,Este Video Es Raro,156343,11555,790,PT20M10S
2026-03-30 21:05:18,El Robot de Platón,fqoOmsOWenc,2024-12-13T16:52:08Z,El Incidente del Apolo 12,584019,20469,1170,PT19M12S
2026-03-30 21:05:18,El Robot de Platón,Gkb0NCMJlVk,2024-12-11T18:22:45Z,El Padre del Big Bang,48115,4796,404,PT23M29S
2026-03-30 21:05:18,El Robot de Platón,GxKmyhw55U0,2024-12-08T18:00:10Z,Los Objetos Más Extraños del Universo,569353,12216,374,PT41M45S
2026-03-30 21:05:18,El Robot de Platón,MIu0eFiFjNE,2024-12-05T20:46:44Z,¿Qué Hay en el Borde del Universo?,317508,13880,739,PT21M19S
2026-03-30 21:05:18,El Robot de Platón,XpZVVJGx9Bk,2024-11-28T18:00:21Z,El Reloj del Apocalipsis Se Ha Movido ¿Estamos Cerca del Fin?,308612,21047,2171,PT19M47S
2026-03-30 21:05:18,El Robot de Platón,UhkwDwTZo1Y,2024-11-21T18:00:20Z,¿Ahora sí Aliens? (Segundo Intento),996678,44349,3740,PT20M2S
2026-03-30 21:05:18,El Robot de Platón,WC4I3gvvYrY,2024-11-19T21:56:14Z,El Hombre que Encendió la Chispa de la Era Moderna,64012,7106,523,PT21M8S
2026-03-30 21:05:18,El Robot de Platón,pZY3BapKNlQ,2024-11-18T19:44:00Z,Tengo Algo que Contarles,86672,8329,573,PT13M4S
2026-03-30 21:05:18,El Robot de Platón,YT4GEiphz7E,2024-11-15T18:00:23Z,El Cromosoma Y está desapareciendo. ¿Qué Pasará con los Hombres?,790336,51411,5343,PT18M3S
2026-03-30 21:05:18,El Robot de Platón,xRoBGHSRqwM,2024-11-08T19:34:47Z,A que No Conoces Bien Tu Cuerpo,234984,17486,928,PT17M26S
2026-03-30 21:05:18,El Robot de Platón,zSM2sBqN8hc,2024-11-05T20:00:25Z,Por qué la Ciencia Ficción YA NO ES la MISMA,856000,38175,2395,PT19M29S
2026-03-30 21:05:18,El Robot de Platón,Z_cWpQx5v64,2024-10-30T20:53:02Z,La Científica que Descubrió el Corazón de la Tierra,54375,6025,472,PT14M44S
2026-03-30 21:05:18,El Robot de Platón,Ink_TrVTegU,2024-10-25T18:08:21Z,Por Primera Vez Dos Personas Pudieron Comunicarse entre Sueños,309709,19263,1942,PT15M18S
2026-03-30 21:05:18,El Robot de Platón,Ou9mdD-QAeQ,2024-10-24T18:00:18Z,Sobre la Noticia del Enorme Anuncio Extraterrestre que se Viene,387318,21311,1199,PT10M2S
2026-03-30 21:05:18,El Robot de Platón,1bSNKFpYgrU,2024-10-22T21:18:30Z,La Mujer que Descifró las Distancias Cósmicas,51125,6001,440,PT14M16S
2026-03-30 21:05:18,El Robot de Platón,uI4NS4PmcqI,2024-10-17T18:20:52Z,Esta es la Energía Perfecta.,200572,14668,1005,PT17M53S
2026-03-30 21:05:18,El Robot de Platón,abUkCT6c0cA,2024-10-11T18:35:45Z,Nobel de Física al Trabajo en... ¿Inteligencia Artificial?,125417,10529,719,PT12M21S
2026-03-30 21:05:18,El Robot de Platón,J5b217lPrXs,2024-10-08T18:00:18Z,Los Misterios Más Grandes del Sistema Solar,1078383,18878,886,PT43M19S
2026-03-30 21:05:18,El Robot de Platón,EqP4VqX2-GI,2024-10-04T18:51:31Z,¿Estamos Cerca de Confirmar el Multiverso?,429534,24939,1838,PT16M13S
2026-03-30 21:05:18,El Robot de Platón,51DP4xVMIKk,2024-09-28T18:00:02Z,¿Se Puede Hackear Cualquier Cosa?,123601,10167,993,PT15M18S
2026-03-30 21:05:18,El Robot de Platón,Gau1rISENvg,2024-09-27T19:08:50Z,El Pionero que Expandió los Límites del Universo,43061,4938,447,PT16M31S
2026-03-30 21:05:32,Dilo Nomas,DbX_m_gpPOs,2026-03-29T15:00:00Z,"Fuimos en busca de OUTFITS EXTREMOS para ""El Caballero de Adobe"" | Dilo Nomás Ft. @robertosuclly",20939,1013,101,PT22M41S
2026-03-30 21:05:32,Dilo Nomas,qeHHE5xA9Zs,2026-03-27T17:00:00Z,🏰 Pasamos TODA LA NOCHE EN EL BOSQUE DE LOS OLIVOS de San Isidro | ¡No imaginas todo lo que pasó!,29534,1499,101,PT18M3S
2026-03-30 21:05:32,Dilo Nomas,u6k7FoyTxyE,2026-03-25T18:00:00Z,🔥 Encontré el OUTLET más CALETA de ZAPATILLAS ORIGINALES | ¡Almacén con las reales ofertas!,34641,859,92,PT25M23S
2026-03-30 21:05:32,Dilo Nomas,5NHnd_IWxsc,2026-03-22T15:00:00Z,🔊 Encontré EL MEJOR PARLANTE al MEJOR PRECIO (Con las 3B) | ¿Tan bueno es? | Dilo Nomás,46067,1240,820,PT14M38S
2026-03-30 21:05:32,Dilo Nomas,aTsIYlxboV0,2026-03-20T17:00:00Z,🏠 INCURSIÓN PARANORMAL a la CASA ABANDONADA DENTRO DEL CERRO | Dilo Nomás Ft. @samuride33,59218,1900,165,PT32M12S
2026-03-30 21:05:32,Dilo Nomas,Tbj8MGqCEm8,2026-03-18T17:00:00Z,🐙 Probamos EL FAMOSO PULPO ANTICUCHERO ¿Vale la pena? | Dilo Nomás,20171,757,65,PT15M19S
2026-03-30 21:05:32,Dilo Nomas,0uysdw1bkTU,2026-03-15T15:00:00Z,🔥 Compré LOS OBJETOS MÁS RAROS QUE HAY EN TACORA | Rarezas de la Cachina | DiloNomás,51895,1824,161,PT18M46S
2026-03-30 21:05:32,Dilo Nomas,nipHaUbbBs0,2026-03-13T17:00:00Z,Preparamos POLLO A LA BRASA CASERO en la PUNTA DEL CERRO | Dilo Nomás Ft. @robertosuclly,142608,4820,298,PT25M54S
2026-03-30 21:05:32,Dilo Nomas,QkoSPtYwUoc,2026-03-11T19:00:00Z,💀 ESTA ES LA PLAYA MÁS P3LIGROSA DEL PERÚ | Lo que nunca viste de ella | Dilo Ft. @dimelo.camir.1,48737,1288,85,PT30M22S
2026-03-30 21:05:32,Dilo Nomas,D8kHTwJmOX8,2026-03-08T15:00:00Z,🔥 NOS QUEDAMOS SIN GAS EN PERÚ ¿Qué podemos hacer? | Toda la verdad | Dilo Nomás,71448,2194,335,PT15M7S
2026-03-30 21:05:32,Dilo Nomas,7OfVuu7FlfY,2026-03-06T17:00:00Z,EL IMPACTANTE MUSEO del HOSPITAL LARCO HERRERA | Así se trataban los enf3rmos hace siglos,74988,2006,111,PT37M57S
2026-03-30 21:05:32,Dilo Nomas,yhwmXQEy0hk,2026-03-04T17:00:00Z,🔥 Encontramos EL MERCADO DE PULGAS MÁS GRANDE DEL PERÚ (SÚPER BARATO) | Desde S/ 1.00 | DiloNomás,54556,1222,107,PT31M36S
2026-03-30 21:05:32,Dilo Nomas,80bjcfEyc6I,2026-03-01T15:00:00Z,👓 Puse a prueba los LENTES DE SOL más VENDIDOS | Toda la verdad sobre el FILTRO UV | Dilo Nomás,28049,1005,129,PT15M16S
2026-03-30 21:05:32,Dilo Nomas,QolKqTHY8W4,2026-02-27T17:00:00Z,☕ Probando DESAYUNO PITUCO vs DESAYUNO DE BARRIO | El verdadero DESAYUNO del trabajador PERUANO,36649,1254,108,PT17M36S
2026-03-30 21:05:32,Dilo Nomas,mJ6YBjdRnOs,2026-02-25T17:00:00Z,😲 Encontré UNA LAGUNA OCULTA EN LA CIMA DE ESTOS CERROS | ¿Originará HUAYCOS? | Ft.@samuride33,54682,1778,106,PT22M9S
2026-03-30 21:05:32,Dilo Nomas,m-JOUUqO7P4,2026-02-22T15:00:00Z,💀 EN LO MÁS PROFUNDO DEL NUEVO PASAMAYITO | La ruta de la mu3rte | Dilo Nomás Ft. @santobrasa,85960,2173,116,PT23M37S
2026-03-30 21:05:32,Dilo Nomas,DnHB4lvh65Q,2026-02-18T17:00:00Z,🥘 PROBAMOS LOS CEVICHES MÁS RAROS DEL PERÚ | Dilo Nomás Ft. @samuride33,34223,860,64,PT21M54S
2026-03-30 21:05:32,Dilo Nomas,1BRYc93HEGE,2026-02-15T15:00:00Z,🔥 LA ÚLTIMA CACHINA | ¡Muchas cuadras de mercadería SÚPER BARATA! | DiloNomás Ft. @santobrasa,63061,1373,53,PT16M22S
2026-03-30 21:05:32,Dilo Nomas,IDW_e8mDNUI,2026-02-11T17:00:00Z,ASI ERAN LOS ÚTILES ESCOLARES ANTIGUOS ¿Eran mejores que los de ahora? | Dilo Nomás,83413,2638,280,PT30M55S
2026-03-30 21:05:32,Dilo Nomas,IqwKm2DQjPY,2026-02-08T15:00:00Z,"🏠 ¿@robertosuclly perderá su casa? | Momentos difíciles para ""Caballero de Adobe"" | Dilo Nomás",96929,3174,209,PT21M12S
2026-03-30 21:05:32,Dilo Nomas,DqvafbOr5Do,2026-02-04T17:00:00Z,🏠 Este es EL COLEGIO MÁS PEQUEÑO DEL MUNDO | 1m2 | Dilo Nomás Ft.@santobrasa,73675,2084,130,PT28M2S
2026-03-30 21:05:32,Dilo Nomas,ym129y6xjOs,2026-02-01T15:00:00Z,🔥 LOS P3LIGROSOS RIELES DEL TREN | Nos infiltramos y te mostramos todo | DILO  Ft. @LuissAventuras,60549,1497,131,PT31M32S
2026-03-30 21:05:32,Dilo Nomas,Gca4p8jw5XE,2026-01-28T17:00:00Z,"Puse a prueba los ""MINI AIRE ACONDICIONADO"" más VENDIDOS | ¿Valen la pena? | Dilo Nomás",165649,4603,460,PT18M18S
2026-03-30 21:05:32,Dilo Nomas,IH2N1eHdbbY,2026-01-25T15:00:00Z,🥘 Encontramos un HUARIQUE EXTREMO | ¡Al lado de un acantilado! | Dilo Nomás Ft. @samuride33,43002,1219,65,PT15M43S
2026-03-30 21:05:32,Dilo Nomas,IHY4vbgYJME,2026-01-24T03:55:54Z,ES HORA DE HABLAR CLARO!,5337,283,10,PT1H46M38S
2026-03-30 21:05:32,Dilo Nomas,jMNCDbmcxqI,2026-01-21T17:00:00Z,💀Estos son LOS OLVIDADOS del CEMENTERIO EL ÁNGEL | Dilo Nomás,38606,1360,59,PT13M59S
2026-03-30 21:05:32,Dilo Nomas,zUzprrCAfXE,2026-01-18T15:00:00Z,🇨🇳 ALIEXPRESS vs TEMU | ¿Es tan mala como dicen? ¿Cuál conviene más? | Dilo Nomás,199234,5254,725,PT24M36S
2026-03-30 21:05:32,Dilo Nomas,QNuSYQtmfgI,2026-01-17T10:14:23Z,Volvimos (parte 2),2634,126,3,PT1H3M9S
2026-03-30 21:05:32,Dilo Nomas,PTN4HZtkHXA,2026-01-16T23:46:00Z,Dilo Nomas está en vivo (parte 3),4007,112,2,PT52M33S
2026-03-30 21:05:32,Dilo Nomas,4kG9eVJj3Qo,2026-01-16T21:26:36Z,Arrancamos!,2005,126,6,PT24M30S
2026-03-30 21:05:32,Dilo Nomas,4iR7mdztZlU,2026-01-14T17:00:17Z,☀️ PONGO A PRUEBA todos los BLOQUEADORES SOLARES | ¡Estás corriendo riesgo! | Dilo Nomás,254471,16130,979,PT13M45S
2026-03-30 21:05:32,Dilo Nomas,9047drxPe2U,2026-01-11T15:00:31Z,🏠 Esta es la realidad de vivir EN LA PUNTA DE UN CERRO en Perú | ¿Tú podrías? | Ft. @robertosuclly,318945,6944,934,PT27M9S
2026-03-30 21:05:32,Dilo Nomas,Vbzc5dMh_ME,2026-01-10T08:10:01Z,ARRANCAMOS MIS REYES!,2137,138,4,PT1H1M41S
2026-03-30 21:05:32,Dilo Nomas,ABlhSA_Mdno,2026-01-10T03:40:44Z,HEMOS VOLVIDO,2819,202,19,PT1H32M8S
